variable,label,class,type,levels,value_labels,unique_values,n_na,na_values,na_range
setid,Harmonization ID,numeric,double,,,66602,0,,
yrsurv,Year survey was administered,numeric,double,,,1,0,,
country,Country,"haven_labelled, vctrs_vctr, double",double,,[1] United States; [7] Russia; [20] Egypt; [27] South Africa; [30] Greece; [31] Netherlands; [32] Belgium; [33] France; [34] Spain; [36] Hungary; [39] Italy; [40] Romania; [41] Switzerland; [43] Austria; [44] United Kingdom; [45] Denmark; [46] Sweden; [47] Norway; [48] Poland; [49] Germany; [51] Peru; [52] Mexico; [54] Argentina; [55] Brazil; [56] Chile; [57] Colombia; [60] Malaysia; [61] Australia; [62] Indonesia; [63] Philippines; [64] New Zealand; [65] Singapore; [66] Thailand; [81] Japan; [82] Korea; [84] Vietnam; [86] China; [90] Turkey; [91] India; [92] Pakistan; [98] Iran; [101] Canada; [212] Morocco; [213] Algeria; [216] Tunisia; [218] Libya; [233] Ghana; [234] Nigeria; [244] Angola; [246] Barbados; [251] Ethiopia; [256] Uganda; [260] Zambia; [264] Namibia; [265] Malawi; [267] Botswana; [351] Portugal; [352] Luxembourg; [353] Ireland; [354] Iceland; [358] Finland; [370] Lithuania; [371] Latvia; [372] Estonia; [381] Serbia; [382] Montenegro; [385] Croatia; [386] Slovenia; [387] Bosnia and Herzegovina; [389] Macedonia; [420] Czech Republic; [421] Slovakia; [502] Guatemala; [503] El Salvador; [506] Costa Rica; [507] Panama; [582] Venezuela; [591] Bolivia; [593] Ecuador; [597] Suriname; [598] Uruguay; [620] * 'Azores'; [676] Tonga; [678] Vanuatu; [701] Kazakstan; [755] Shenzhen*; [787] Puerto Rico; [809] Dominican Republic; [852] Hong Kong; [868] Trinidad & Tobago; [876] Jamaica; [880] Bangladesh; [886] Taiwan; [961] Lebanon; [962] Jordan; [963] Syria; [966] Saudi Arabia; [967] Yemen; [970] West Bank & Gaza Strip; [971] United Arab Emirates; [972] Israel,29,0,,
gender,DEMA.  What is your gender?,"haven_labelled, vctrs_vctr, double",double,,[1] Male; [2] Female; [8] Don't know; [9] Refused,2,0,,
age,DEMB.  What is your current age (in years)?,"haven_labelled, vctrs_vctr, double",double,,[998] Don't know; [999] Refused,88,4004,,
bstart,"Q1A1.  Are you, alone or with others, currently trying to start a new business, including any self-employment or selling any goods or services to others?","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,3,320,,
futsup,"Q3A.  Are you, alone or with others, expecting to start a new business, including any type of self-employment, within the next three years?","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
discent,"Q3B.  Have you, in the past 12 months, sold, shut down, discontinued or quit a business you owned and managed, any form of self-employment, or selling goods or services to anyone?","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
knowent,Qi1.  Do you know someone personally who started a business in the past 2 years?,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,3,1003,,
opport,"Qi2.  In the next six months, will there be good opportunities for starting a business in the area where you live?","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,3,10511,,
suskill,"Qi3.  Do you have the knowledge, skill and experience required to start a new business?","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,3,3105,,
fearfail,Qi4.  Would fear of failure would prevent you from starting a business?,"haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,3,3959,,
equalinc,"Qi5. In my country, most people would prefer that everyone had a similar standard of living.","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
nbgoodc,"Qi6.  In my country, most people consider starting a new business a desirable career choice.","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
nbstatus,"Qi7.  In my country, those successful at starting a new business have a high level of status and respect.","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
nbmedia,"Qi8.  In my country, you will often see stories in the public media about successful new businesses.","haven_labelled, vctrs_vctr, double",double,,[0] No; [1] Yes; [8] Don't know; [9] Refused,1,66602,,
gemwork,GEMWORK. GEM harmonized work status,"haven_labelled, vctrs_vctr, double",double,,"[1] Full: full or part time (includes self-employed); [2] Part time only; [3] Retired, disabled; [4] Homemaker; [5] Student; [6] Not working, other",7,7218,,
gemeduc,GEMEDUC. GEM harmonized educational attaiment,"haven_labelled, vctrs_vctr, double",double,,[0] None; [111] Some secondary; [1212] Secondary degree; [1316] Post secondary; [1720] Graduate experience; [9999] Cannot code,5,7684,,
teayy,Involved in Total early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,[0] NO; [1] YES,2,0,,
teayyopp,Involved in Opportunity early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,"[0] NO; [1] YES; [9] DONT KNOW, OTHER",2,0,,
teayynec,Involved in Necessity early-stage Entrepreneurial Activity,"haven_labelled, vctrs_vctr, double",double,,"[0] NO; [1] YES; [9] DONT KNOW, OTHER",2,0,,
